Format Version,1.0,
Take Name,TrunkStability_DS_MOCAP_Raw_6,
Capture Frame Rate,1920.00,
Export Frame Rate,120.00,
Capture Start Time,09 Aug 2021 09:19:06 -0400,
Total Frames In Take,1947,
Total Exported Frames,31152,
Coordinate Space,Local,
Device Name,NIDAQ USB-6343 (BNC) 31369206,
Device Type,1,
Device Channel Count,10,
Mocap Rate,120.00,
Mocap Rate Multiple,16.00

MocapFrame, MocapTime, DeviceFrame,ESR,ESL,IntOblR,IntOblL,LatR,LatL,AbsR,AbsL,ExtOblR,ExtOblL
974,8.116667,15585,-0.008596,-0.020751,0.017686,0.021299,0.007830,-0.002025,-0.032249,0.022613,0.001588,0.012758
974,8.116667,15586,-0.008924,-0.006624,0.009801,0.021299,0.008816,0.000603,-0.031263,0.028855,0.013415,-0.008267
974,8.116667,15587,-0.007282,-0.004982,0.015386,0.019328,0.008159,0.004874,-0.032249,0.030498,0.003560,0.019000
974,8.116667,15588,-0.007610,-0.008924,0.014729,0.026556,0.013086,-0.004982,-0.028635,0.026884,0.000603,0.009144
974,8.116667,15589,0.003560,-0.012209,0.017029,0.023928,0.008487,0.005531,-0.024693,0.016372,-0.020751,0.001588
974,8.116667,15590,0.004874,-0.011552,0.019657,0.022942,0.010458,0.001917,-0.029949,0.024256,-0.017137,-0.011881
974,8.116667,15591,0.009801,-0.010567,0.024256,0.020971,0.014729,-0.000054,-0.029621,0.026227,-0.017137,-0.010895
974,8.116667,15592,0.010787,-0.006296,0.018671,0.020971,0.006845,0.001588,-0.030606,0.027541,-0.008596,-0.011224
974,8.116667,15593,0.005531,-0.008924,0.016372,0.017686,0.013415,-0.000054,-0.029621,0.024913,-0.006953,-0.007282
974,8.116667,15594,0.008816,-0.010238,0.013086,0.018671,0.010787,0.002902,-0.025350,0.025899,-0.028635,-0.017466
974,8.116667,15595,0.001917,-0.007939,0.013086,0.018671,0.009801,-0.000054,-0.028307,0.019000,-0.019108,-0.014509
974,8.116667,15596,0.004545,-0.005310,0.015058,0.023928,0.010458,0.000274,-0.027978,0.026227,-0.005639,-0.029292
974,8.116667,15597,0.008816,-0.003668,0.017686,0.021299,0.015715,-0.003668,-0.026335,0.024585,0.000931,0.007173
974,8.116667,15598,0.010787,-0.003996,0.016043,0.018671,0.013415,0.001588,-0.039805,0.026227,0.001588,0.013744
974,8.116667,15599,-0.001368,-0.003011,0.016700,0.020314,0.010787,-0.003339,-0.036519,0.024585,0.017357,0.026884
975,8.125000,15600,0.012101,-0.006953,0.019328,0.018671,0.011115,-0.005310,-0.028635,0.022613,0.008816,0.029184
975,8.125000,15601,0.009144,-0.000383,0.022285,0.024585,0.007173,-0.005639,-0.028635,0.026556,0.027541,0.019657
975,8.125000,15602,-0.001697,-0.000383,0.018014,0.020642,0.009801,-0.009910,-0.028964,0.023928,0.029184,0.034440
975,8.125000,15603,-0.007282,-0.001697,0.017686,0.016372,0.005859,-0.007939,-0.028964,0.022942,0.023270,0.043967
975,8.125000,15604,-0.008596,-0.003996,0.017686,0.018014,0.007502,-0.001697,-0.028964,0.022285,0.009801,0.039696
975,8.125000,15605,-0.013523,-0.009253,0.020314,0.020314,0.010458,-0.003339,-0.026993,0.026227,0.011115,0.051523
975,8.125000,15606,-0.011881,-0.016808,0.011772,0.022285,0.012758,-0.003011,-0.025350,0.025899,0.027213,0.056779
975,8.125000,15607,-0.011552,-0.015166,0.016043,0.023270,0.006188,-0.002682,-0.028307,0.028527,0.029512,0.057436
975,8.125000,15608,-0.018123,-0.008924,0.016043,0.018343,0.009144,-0.003668,-0.030278,0.031812,0.045610,0.061707
975,8.125000,15609,0.001588,-0.005310,0.019000,0.016700,0.005531,-0.003668,-0.024036,0.025570,0.031812,0.049880
975,8.125000,15610,-0.004653,-0.003011,0.023270,0.019985,0.003560,-0.006953,-0.025021,0.030498,0.029841,0.048238
975,8.125000,15611,-0.003339,-0.005310,0.017686,0.014072,0.004874,-0.005310,-0.024693,0.025899,0.028198,0.051194
975,8.125000,15612,-0.003668,-0.003996,0.019328,0.021628,0.010787,-0.002682,-0.027321,0.025899,0.035097,0.036740
975,8.125000,15613,-0.000383,-0.006624,0.021299,0.019985,0.013415,-0.000054,-0.031263,0.021628,0.028198,0.038054
975,8.125000,15614,-0.008596,-0.010567,0.020971,0.020642,0.011772,0.001260,-0.030278,0.019328,0.031155,0.034112
975,8.125000,15615,-0.008267,-0.007610,0.013415,0.024256,0.006845,0.002245,-0.031263,0.021628,0.028527,0.024913
976,8.133333,15616,-0.006296,-0.007610,0.017686,0.024585,0.006188,0.000931,-0.030278,0.022613,0.018343,0.020314
976,8.133333,15617,0.000931,-0.005310,0.016372,0.034769,0.004874,-0.001040,-0.029621,0.021628,0.014401,0.006845
976,8.133333,15618,0.006188,-0.002025,0.023270,0.024585,0.003560,-0.003339,-0.030606,0.018014,0.016372,0.009144
976,8.133333,15619,0.013086,-0.008596,0.023599,0.024585,0.000603,-0.004325,-0.031592,0.017029,0.019657,0.007173
976,8.133333,15620,0.003231,-0.006953,0.020971,0.024256,0.003888,-0.008596,-0.027978,0.019657,-0.015823,0.041010
976,8.133333,15621,-0.003996,-0.011224,0.019985,0.022942,0.007173,-0.008596,-0.025678,0.023270,-0.007282,-0.004982
976,8.133333,15622,-0.007939,-0.010567,0.016372,0.022942,0.004217,-0.001368,-0.027650,0.024913,-0.000383,0.000603
976,8.133333,15623,0.000603,-0.008267,0.019985,0.022942,0.007502,-0.010567,-0.026993,0.019000,0.000931,-0.002354
976,8.133333,15624,0.002245,-0.004653,0.017029,0.025242,0.003231,-0.006953,-0.030278,0.022942,0.036740,-0.003996
976,8.133333,15625,0.004545,-0.004982,0.014729,0.032140,0.003231,-0.002682,-0.029949,0.023928,-0.004325,-0.004982
976,8.133333,15626,0.005859,-0.004982,0.017357,0.021299,0.013086,0.001588,-0.031263,0.024256,0.000931,0.002902
976,8.133333,15627,0.003231,-0.007610,0.018343,0.025899,0.009144,0.006516,-0.038162,0.025242,0.008159,0.014729
976,8.133333,15628,0.000274,-0.008596,0.020642,0.025899,0.009801,0.001260,-0.028635,0.027870,0.016372,0.027213
976,8.133333,15629,-0.004325,-0.012209,0.024913,0.027870,0.006845,0.000931,-0.029949,0.029184,0.017357,0.030826
976,8.133333,15630,-0.001368,-0.012866,0.014072,0.032797,0.004874,-0.000711,-0.030278,0.023599,0.016700,0.035754
976,8.133333,15631,-0.000711,-0.012866,0.018343,0.023928,0.002245,0.007173,-0.030278,0.023599,0.016700,0.028855
977,8.141667,15632,-0.003668,-0.009910,0.017686,0.027541,0.003231,0.003231,-0.026993,0.023928,0.029512,0.035097
977,8.141667,15633,0.001260,-0.015166,0.017029,0.027541,0.006188,0.009473,-0.031592,0.021628,0.045938,0.036083
977,8.141667,15634,0.000274,-0.011224,0.025570,0.024256,0.011115,0.012758,-0.029621,0.025899,0.015715,0.045281
977,8.141667,15635,0.004217,-0.004653,0.018014,0.020642,0.020314,0.013744,-0.028964,0.021299,0.027213,0.026227
977,8.141667,15636,0.004874,-0.004325,0.018014,0.023599,0.015386,0.003560,-0.028307,0.020314,0.031155,0.031483
977,8.141667,15637,0.002902,-0.006296,0.016043,0.023599,0.009144,0.015386,-0.029621,0.026227,0.033126,0.040025
977,8.141667,15638,-0.002025,-0.001040,0.016043,0.023599,0.009473,0.016043,-0.027650,0.026884,0.020314,0.051194
977,8.141667,15639,0.001917,-0.010895,0.014401,0.029184,0.008487,0.012758,-0.029949,0.020642,0.042981,0.054151
977,8.141667,15640,0.007830,-0.004653,0.016700,0.021628,0.010458,0.009144,-0.030935,0.021628,0.042653,0.060721
977,8.141667,15641,0.017357,-0.002354,0.021628,0.021956,0.012101,0.003888,-0.028635,0.024256,0.045610,0.048566
977,8.141667,15642,0.016372,-0.002025,0.024256,0.021628,0.010787,0.001588,-0.027978,0.027213,0.041667,0.060393
977,8.141667,15643,0.006845,-0.005967,0.024913,0.022613,0.007830,-0.001040,-0.027321,0.031483,0.032469,0.063349
977,8.141667,15644,-0.001697,-0.008596,0.026884,0.012101,0.007502,-0.003011,-0.028635,0.025899,0.037397,0.065321
977,8.141667,15645,-0.001040,-0.011552,0.024913,0.028198,-0.002354,-0.003996,-0.029292,0.026556,0.030169,0.049880
977,8.141667,15646,0.004545,-0.013523,0.024913,0.020314,0.006845,-0.003668,-0.025021,0.024585,0.029512,0.042324
977,8.141667,15647,0.005531,-0.011552,0.020642,0.026227,0.005531,-0.007610,-0.026007,0.028527,0.020642,0.032140
978,8.150000,15648,0.002245,-0.006624,0.008487,0.025570,0.008159,-0.005967,-0.028307,0.022942,0.033126,0.024585
978,8.150000,15649,-0.003339,-0.003668,0.023928,0.012758,0.009473,-0.006624,-0.029949,0.019657,0.010458,0.030169
978,8.150000,15650,-0.006624,-0.003996,0.017686,0.025242,0.010787,-0.015823,-0.030935,0.017029,0.018343,0.009144
978,8.150000,15651,-0.008596,-0.003668,0.019000,0.021956,0.003888,-0.005310,-0.027650,0.017357,0.009473,0.013415
978,8.150000,15652,-0.008596,-0.016151,0.018671,0.023599,0.004874,-0.006296,-0.029621,0.016700,0.005531,0.002574
978,8.150000,15653,-0.009910,-0.008596,0.004874,0.026556,0.006516,-0.005310,-0.027650,0.024913,0.011115,-0.011552
978,8.150000,15654,-0.016151,-0.019765,0.018671,0.029512,0.009144,-0.003339,-0.029949,0.021628,0.002902,-0.010567
978,8.150000,15655,-0.020751,-0.021079,0.014729,0.027541,0.001917,-0.003668,-0.032906,0.021628,0.010787,-0.003011
978,8.150000,15656,-0.010238,-0.016808,0.014729,0.022613,0.007830,-0.003668,-0.034220,0.020642,0.002245,0.001260
978,8.150000,15657,-0.000054,-0.016151,0.017357,0.021628,0.004217,-0.006296,-0.027321,0.015386,-0.006624,-0.005310
978,8.150000,15658,0.003231,-0.002354,0.015058,0.027541,0.002574,-0.002682,-0.030606,0.023270,0.012758,-0.023379
978,8.150000,15659,0.007173,-0.002025,0.016043,0.024913,0.009801,-0.003996,-0.027321,0.021628,0.006188,0.014401
978,8.150000,15660,0.002902,-0.006296,0.017357,0.022613,0.005531,0.001260,-0.024036,0.020642,0.013086,0.005202
978,8.150000,15661,0.004545,-0.011224,0.017029,0.022613,0.008159,-0.001368,-0.023379,0.020642,0.018671,0.011115
978,8.150000,15662,0.006516,-0.008596,0.018671,0.024913,0.006516,-0.001040,-0.033234,0.020971,0.004217,0.018343
978,8.150000,15663,0.009801,-0.002354,0.016043,0.021956,0.007830,-0.004653,-0.029949,0.019985,0.008487,0.044953
979,8.158333,15664,0.005202,-0.006296,0.023599,0.020642,0.011772,-0.008596,-0.030278,0.022285,0.013415,0.019328
979,8.158333,15665,-0.005967,-0.015823,0.019000,0.025570,0.004874,-0.015494,-0.030935,0.023928,0.029841,0.021628
979,8.158333,15666,-0.011224,-0.022065,0.021956,0.025242,0.002902,-0.007610,-0.031263,0.022285,0.022285,0.033454
979,8.158333,15667,-0.016151,-0.025350,0.024585,0.023928,0.006188,-0.007939,-0.030278,0.022613,0.009144,0.038054
979,8.158333,15668,-0.007939,-0.022393,0.020314,0.027870,0.007173,-0.007282,-0.032577,0.022285,0.036083,0.047909
979,8.158333,15669,0.003888,-0.017466,0.018671,0.025570,0.009473,-0.005967,-0.027978,0.014401,0.023270,0.038711
979,8.158333,15670,-0.005967,-0.012538,0.019000,0.026884,0.013415,-0.010238,-0.032577,0.021299,0.028527,0.041339
979,8.158333,15671,-0.007610,-0.008267,0.017357,0.024913,0.012101,-0.007282,-0.032906,0.025242,0.029184,0.042981
979,8.158333,15672,0.004545,-0.012866,0.021956,0.020314,0.009144,-0.005639,-0.030606,0.023270,0.042653,0.044296
979,8.158333,15673,0.007830,-0.004325,0.025899,0.016372,0.005531,-0.004653,-0.027321,0.031155,0.039368,0.053822
979,8.158333,15674,0.012429,-0.004653,0.024256,0.023270,0.010458,-0.001368,-0.023379,0.030169,0.038711,0.035097
979,8.158333,15675,0.007173,-0.004653,0.019657,0.026227,0.005531,-0.002354,-0.019765,0.029512,0.038054,0.031483
979,8.158333,15676,-0.003011,-0.007282,0.017357,0.025242,0.007502,-0.003339,-0.030935,0.033126,0.036411,0.040682
979,8.158333,15677,0.004545,-0.004325,0.014729,0.025242,0.012101,-0.004982,-0.026335,0.022285,0.024256,0.060393
979,8.158333,15678,0.003231,-0.001040,0.020971,0.023599,0.009801,-0.002025,-0.029949,0.022942,0.021956,0.017029
979,8.158333,15679,0.002245,0.001260,0.019000,0.022942,0.008487,0.001588,-0.030278,0.020971,0.018671,0.028198
980,8.166667,15680,-0.000711,-0.003011,0.015715,0.020314,0.005531,-0.002354,-0.024036,0.017686,0.031812,0.019985
980,8.166667,15681,-0.002025,-0.009581,0.016372,0.021299,0.005531,0.005859,-0.034220,0.015715,0.018014,0.015058
980,8.166667,15682,-0.000711,-0.002354,0.016700,0.021299,0.009801,0.005202,-0.028307,0.020314,-0.008267,0.042653
980,8.166667,15683,0.003888,-0.000383,0.021628,0.023599,0.004874,0.004217,-0.026007,0.022942,0.004217,0.007502
980,8.166667,15684,0.005859,-0.003668,0.020642,0.019985,0.010458,0.002245,-0.026664,0.024585,-0.009581,0.002574
980,8.166667,15685,-0.000711,-0.006953,0.021299,0.020642,0.006516,-0.000054,-0.026993,0.025899,0.007830,0.008159
980,8.166667,15686,-0.002354,0.000931,0.018014,0.024913,0.005202,0.004545,-0.026664,0.028198,0.023928,0.000274
980,8.166667,15687,0.005202,-0.006953,0.017029,0.029512,0.005202,0.002574,-0.025678,0.026556,-0.003668,0.001260
980,8.166667,15688,0.009473,-0.000383,0.017686,0.017357,0.014729,0.004874,-0.027650,0.028527,-0.003996,0.005859
980,8.166667,15689,0.011772,0.002574,0.019000,0.019328,0.009473,0.005531,-0.026007,0.028198,-0.010238,0.001260
980,8.166667,15690,0.013744,0.000603,0.023270,0.017029,0.011772,0.003560,-0.024036,0.018671,-0.011224,0.010130
980,8.166667,15691,0.002902,-0.002354,0.021299,0.018343,0.008159,-0.001040,-0.024364,0.031155,-0.008267,0.011444
980,8.166667,15692,-0.005967,-0.008924,0.019985,0.021956,0.004874,-0.000383,-0.026993,0.022942,-0.002025,0.026556
980,8.166667,15693,-0.014837,-0.008267,0.017686,0.017357,0.000931,-0.001040,-0.028964,0.023270,-0.005310,0.016372
980,8.166667,15694,-0.015166,-0.008924,0.016372,0.019985,0.005859,0.000274,-0.028635,0.022285,-0.000383,0.014072
980,8.166667,15695,-0.005310,-0.010567,0.018014,0.022942,0.008487,0.003231,-0.025021,0.011772,-0.015494,0.018014
981,8.175000,15696,-0.013852,-0.016151,0.023599,0.026884,0.009144,-0.001697,-0.029621,0.025242,-0.016808,0.019985
981,8.175000,15697,-0.012209,-0.016480,0.014401,0.017686,0.013086,-0.004653,-0.029292,0.021956,-0.012538,0.048895
981,8.175000,15698,-0.011224,-0.014837,0.013744,0.028527,0.016043,-0.005310,-0.027650,0.021299,-0.005310,0.030169
981,8.175000,15699,-0.005310,-0.016151,0.019000,0.022613,0.014401,-0.000383,-0.025021,0.022942,-0.000383,0.036411
981,8.175000,15700,0.002902,-0.022393,0.024913,0.019985,0.009144,-0.003996,-0.028307,0.019328,0.007173,0.052180
981,8.175000,15701,0.004545,-0.006953,0.018671,0.022285,0.008816,-0.003339,-0.027650,0.021956,0.031155,0.048238
981,8.175000,15702,0.006516,-0.006296,0.030169,0.024913,0.001260,-0.002025,-0.026007,0.026884,0.016700,0.057108
981,8.175000,15703,0.001260,-0.006624,0.023928,0.021628,0.012429,0.002245,-0.023050,0.028855,0.014401,0.066306
981,8.175000,15704,-0.005639,-0.018451,0.021628,0.024256,0.010458,0.000603,-0.029292,0.027541,0.026227,0.062692
981,8.175000,15705,-0.014180,-0.039148,0.020314,0.028198,0.007830,-0.001040,-0.026007,0.023270,0.026556,0.064992
981,8.175000,15706,-0.019437,-0.028635,0.023270,0.032469,0.004874,-0.003668,-0.027978,0.026556,0.026227,0.050866
981,8.175000,15707,-0.008924,-0.023379,0.019657,0.029512,0.007502,-0.004325,-0.026335,0.022942,0.027870,0.067620
981,8.175000,15708,0.001588,-0.015494,0.023270,0.031812,0.008487,-0.007610,-0.028964,0.022613,0.007173,0.044624
981,8.175000,15709,-0.004653,-0.007282,0.021956,0.028855,0.005531,-0.001368,-0.034877,0.023599,0.024913,0.047909
981,8.175000,15710,0.008816,-0.003996,0.023599,0.027870,0.003560,-0.002354,-0.029949,0.022942,0.027870,0.039696
981,8.175000,15711,0.005202,-0.005310,0.021956,0.030826,0.002245,0.000274,-0.032249,0.022613,0.029184,0.022942
982,8.183333,15712,0.004874,-0.002025,0.015715,0.029184,0.006516,0.001588,-0.030935,0.020642,0.017029,0.037068
982,8.183333,15713,0.009144,-0.002025,0.017357,0.025242,0.002574,-0.000054,-0.028635,0.017357,0.004874,0.023928
982,8.183333,15714,0.017357,-0.003011,0.015058,0.025570,0.005202,0.003231,-0.030606,0.019985,0.017357,0.027870
982,8.183333,15715,0.021628,0.001588,0.015386,0.024585,0.004217,0.000931,-0.030278,0.019985,0.001588,0.012429
982,8.183333,15716,0.020642,-0.002025,0.017357,0.024913,0.005202,0.002245,-0.033234,0.021299,0.031812,-0.015166
982,8.183333,15717,0.016043,-0.006296,0.018343,0.024913,0.004874,0.004874,-0.034877,0.021299,0.015058,0.018671
982,8.183333,15718,0.004874,-0.011881,0.019985,0.028198,0.013744,-0.001697,-0.031592,0.019985,0.014401,0.010458
982,8.183333,15719,0.000274,-0.009910,0.019000,0.025242,0.010130,0.004874,-0.031263,0.019985,0.000274,0.003560
982,8.183333,15720,-0.004653,-0.013523,0.018014,0.023928,0.008487,0.003888,-0.033234,0.021628,0.002574,-0.007610
982,8.183333,15721,-0.003996,-0.006296,0.006845,0.024585,0.004545,-0.000054,-0.032249,0.021956,0.038054,-0.017137
982,8.183333,15722,-0.003668,-0.007939,0.021956,0.025570,-0.002025,0.002245,-0.030606,0.024913,0.016700,0.008159
982,8.183333,15723,-0.008596,-0.007282,0.020642,0.023270,0.005202,0.006188,-0.035534,0.026556,0.020314,0.012101
982,8.183333,15724,-0.007939,-0.003011,0.017357,0.026884,0.004874,0.005859,-0.028307,0.026227,0.017686,0.010787
982,8.183333,15725,-0.010567,-0.007610,0.012758,0.023270,0.005202,0.001588,-0.028964,0.024913,0.028527,0.015386
982,8.183333,15726,-0.008924,-0.003668,0.019985,0.016372,0.007173,-0.000711,-0.029621,0.024256,0.022285,0.021956
982,8.183333,15727,-0.010895,-0.002025,0.022285,0.020314,0.008487,-0.005967,-0.029949,0.026884,0.023928,0.023270
983,8.191667,15728,-0.006296,-0.007282,0.025242,0.017029,0.009801,-0.004653,-0.028307,0.024913,0.028198,0.026556
983,8.191667,15729,-0.005639,-0.012538,0.024256,0.019985,0.010130,-0.005639,-0.030278,0.021956,0.029512,0.032469
983,8.191667,15730,-0.000711,-0.005967,0.015386,0.020971,0.013744,-0.010238,-0.027978,0.024256,0.035426,0.053822
983,8.191667,15731,0.003231,-0.006624,0.022285,0.024256,0.008816,-0.010238,-0.027978,0.023599,0.038054,0.046595
983,8.191667,15732,0.002245,-0.003668,0.018014,0.023270,0.011772,-0.003668,-0.029949,0.023599,0.043638,0.045938
983,8.191667,15733,-0.009910,-0.009253,0.018343,0.023599,0.009473,-0.010895,-0.032577,0.029841,0.060721,0.052837
983,8.191667,15734,-0.003996,-0.020422,0.019328,0.024913,0.007173,-0.009581,-0.031920,0.020642,0.075833,0.053822
983,8.191667,15735,-0.004653,-0.017466,0.017357,0.031812,0.007830,-0.008596,-0.032577,0.020971,0.053165,0.052508
983,8.191667,15736,0.002245,-0.012866,0.019657,0.022613,0.015058,-0.009581,-0.030935,0.021299,0.049223,0.050866
983,8.191667,15737,0.002245,-0.006953,0.018014,0.022285,0.013415,-0.007610,-0.028964,0.021628,0.043638,0.054808
983,8.191667,15738,-0.003339,-0.007939,0.019657,0.022613,0.014401,-0.007610,-0.030935,0.024256,0.060721,0.042653
983,8.191667,15739,0.002902,-0.008924,0.021628,0.022285,0.011115,-0.003339,-0.030278,0.023599,0.081418,0.048238
983,8.191667,15740,0.004874,-0.012209,0.021628,0.026556,0.006845,-0.001697,-0.027321,0.021956,0.051194,0.056122
983,8.191667,15741,0.005531,-0.004982,0.023270,0.016043,0.013744,0.002245,-0.031920,0.021299,0.045610,0.033126
983,8.191667,15742,0.005202,-0.003011,0.023270,0.019328,0.004545,-0.000054,-0.025678,0.019328,0.038382,0.029184
983,8.191667,15743,0.007830,-0.004982,0.025242,0.019000,0.009144,0.002574,-0.031592,0.010130,0.036083,0.032140
984,8.200000,15744,0.004217,-0.005639,0.026227,0.020971,0.008159,0.005859,-0.031592,0.018343,0.018343,0.044624
984,8.200000,15745,0.002574,-0.006624,0.016043,0.028527,0.003231,0.005859,-0.029621,0.021299,0.033454,0.018671
984,8.200000,15746,-0.000054,-0.005310,0.018671,0.019985,0.001588,0.007502,-0.030278,0.023599,0.027541,0.012429
984,8.200000,15747,-0.000054,-0.007939,0.017357,0.019985,0.004217,0.001917,-0.024036,0.024913,0.027213,0.009144
984,8.200000,15748,0.001917,-0.010238,0.015715,0.023928,0.007173,0.005859,-0.034548,0.020971,0.031155,0.012101
984,8.200000,15749,-0.001368,-0.010238,0.024913,0.022942,0.008159,0.007173,-0.031592,0.024256,0.004217,-0.014509
984,8.200000,15750,0.001588,-0.007282,0.013744,0.020642,0.012758,0.008487,-0.032249,0.023270,0.008159,-0.000054
984,8.200000,15751,0.002902,-0.009910,0.015715,0.019000,0.005859,0.002245,-0.027650,0.020642,0.001917,-0.006296
984,8.200000,15752,-0.000054,-0.007282,0.016372,0.019000,0.005531,0.003888,-0.027650,0.021299,0.008487,-0.002354
984,8.200000,15753,-0.003668,-0.012538,0.017029,0.019000,0.008159,0.003560,-0.029621,0.028527,-0.006953,0.013086
984,8.200000,15754,-0.008596,-0.010567,0.017029,0.014401,0.008159,0.000931,-0.027321,0.022285,0.003888,0.030169
984,8.200000,15755,-0.014509,-0.010567,0.019657,0.025570,-0.003996,-0.000054,-0.030935,0.021956,0.008487,0.010458
984,8.200000,15756,-0.016808,-0.012866,0.017357,0.022942,0.007173,0.000931,-0.035205,0.022613,0.000603,0.016700
984,8.200000,15757,-0.010238,-0.018451,0.015058,0.025242,0.000603,-0.000383,-0.024036,0.019000,-0.015166,0.002574
984,8.200000,15758,-0.015823,-0.021079,0.020971,0.024913,0.001588,-0.000711,-0.028307,0.020314,0.001260,0.012101
984,8.200000,15759,-0.007939,-0.014837,0.021956,0.017357,0.005202,-0.003011,-0.028964,0.024913,0.000274,0.012758
985,8.208333,15760,-0.003996,-0.009253,0.018671,0.022942,0.004545,-0.002354,-0.027321,0.024256,0.006516,0.030826
985,8.208333,15761,-0.004325,-0.008267,0.019000,0.020971,0.008816,-0.001697,-0.023707,0.024256,0.005202,0.027870
985,8.208333,15762,-0.001040,-0.008596,0.016043,0.024256,0.008487,-0.007610,-0.028964,0.026556,0.018671,0.032469
985,8.208333,15763,-0.001368,-0.008267,0.003888,0.027541,0.006188,-0.006953,-0.030935,0.022942,0.025899,0.030826
985,8.208333,15764,0.009473,-0.008596,0.018014,0.027870,0.009473,-0.004982,-0.032249,0.022613,0.018014,0.018343
985,8.208333,15765,0.020314,-0.005310,0.018671,0.027213,0.007173,0.000274,-0.033563,0.022942,0.011444,0.050537
